,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),log_Age,log_Annual Income (k$),sqrt_Annual_income,log_Age_std,std_log_Annual Income (k$),std_sqrt_Annual_income,log_Age_minmax,log_Annual_income_minmax,Spending Score std,Spending Score min-max
99,100,Male,20,61,49,2.995732273553991,4.110873864173311,7.810249675906654,-1.6343919361437824,0.23612695995294217,0.13038800568114098,0.07757800883880606,0.6342077748591914,-0.046585872853837404,0.48979591836734687
100,101,Female,23,62,41,3.1354942159291497,4.127134385045092,7.874007874011811,-1.2526857373083728,0.26825816445699247,0.1666896228983098,0.18048613465057795,0.6415590543047966,-0.357158358546086,0.4081632653061224
101,102,Female,49,62,48,3.8918202981106265,4.127134385045092,7.874007874011811,0.8129291862066097,0.26825816445699247,0.1666896228983098,0.7373766464533795,0.6415590543047966,-0.08540743356536848,0.47959183673469385
102,103,Male,67,62,59,4.204692619390966,4.127134385045092,7.874007874011811,1.6674200615277293,0.26825816445699247,0.1666896228983098,0.9677476877695663,0.6415590543047966,0.34162973426147336,0.5918367346938775
103,104,Male,26,62,55,3.258096538021482,4.127134385045092,7.874007874011811,-0.9178444669385026,0.26825816445699247,0.1666896228983098,0.2707594592214848,0.6415590543047966,0.18634349141534906,0.5510204081632653
104,105,Male,49,62,56,3.8918202981106265,4.127134385045092,7.874007874011811,0.8129291862066097,0.26825816445699247,0.1666896228983098,0.7373766464533795,0.6415590543047966,0.22516505212688012,0.5612244897959183
105,106,Female,21,62,42,3.044522437723423,4.127134385045092,7.874007874011811,-1.5011402956100597,0.26825816445699247,0.1666896228983098,0.11350269811686031,0.6415590543047966,-0.31833679783455493,0.4183673469387755
106,107,Female,66,63,50,4.189654742026425,4.143134726391533,7.937253933193772,1.6263498609436249,0.2998752475745037,0.20269964669370066,0.9566751472090025,0.6487927082197147,-0.007764312142306325,0.5
107,108,Male,54,63,46,3.9889840465642745,4.143134726391533,7.937253933193772,1.0782947389211512,0.2998752475745037,0.20269964669370066,0.8089192930443341,0.6487927082197147,-0.16305055498843063,0.4591836734693877
108,109,Male,68,63,43,4.219507705176107,4.143134726391533,7.937253933193772,1.7078817922704745,0.2998752475745037,0.20269964669370066,0.9786561846463275,0.6487927082197147,-0.27951523712302384,0.42857142857142855
109,110,Male,66,63,48,4.189654742026425,4.143134726391533,7.937253933193772,1.6263498609436249,0.2998752475745037,0.20269964669370066,0.9566751472090025,0.6487927082197147,-0.08540743356536848,0.47959183673469385
110,111,Male,65,63,52,4.174387269895637,4.143134726391533,7.937253933193772,1.5846526102197782,0.2998752475745037,0.20269964669370066,0.9454335537096399,0.6487927082197147,0.06987880928075582,0.520408163265306
111,112,Female,19,63,54,2.9444389791664403,4.143134726391533,7.937253933193772,-1.774479917848146,0.2998752475745037,0.20269964669370066,0.039810239570364114,0.6487927082197147,0.14752193070381797,0.5408163265306122
112,113,Female,38,64,42,3.6375861597263857,4.1588830833596715,8.0,0.11858604151593927,0.33099440312530953,0.23842499287311764,0.550181489790023,0.6559124415784934,-0.31833679783455493,0.4183673469387755
113,114,Male,19,64,46,2.9444389791664403,4.1588830833596715,8.0,-1.774479917848146,0.33099440312530953,0.23842499287311764,0.039810239570364114,0.6559124415784934,-0.16305055498843063,0.4591836734693877
114,115,Female,18,65,48,2.8903717578961645,4.174387269895637,8.06225774829855,-1.9221438180626447,0.36163107166651237,0.2738723081157667,0.0,0.6629217870171424,-0.08540743356536848,0.47959183673469385
115,116,Female,19,65,50,2.9444389791664403,4.174387269895637,8.06225774829855,-1.774479917848146,0.36163107166651237,0.2738723081157667,0.039810239570364114,0.6629217870171424,-0.007764312142306325,0.5
116,117,Female,63,65,43,4.143134726391533,4.174387269895637,8.06225774829855,1.4992982613737351,0.36163107166651237,0.2738723081157667,0.9224219911611939,0.6629217870171424,-0.27951523712302384,0.42857142857142855
117,118,Female,49,65,59,3.8918202981106265,4.174387269895637,8.06225774829855,0.8129291862066097,0.36163107166651237,0.2738723081157667,0.7373766464533795,0.6629217870171424,0.34162973426147336,0.5918367346938775
118,119,Female,51,67,43,3.9318256327243257,4.204692619390966,8.18535277187245,0.9221884305260984,0.4215152162077271,0.34395817252097,0.7668329772513429,0.6766226453471809,-0.27951523712302384,0.42857142857142855
119,120,Female,50,67,57,3.912023005428146,4.204692619390966,8.18535277187245,0.8681051410144996,0.4215152162077271,0.34395817252097,0.7522521033269611,0.6766226453471809,0.2639866128384112,0.5714285714285714
120,121,Male,27,67,56,3.295836866004329,4.204692619390966,8.18535277187245,-0.8147712204429343,0.4215152162077271,0.34395817252097,0.2985480428246752,0.6766226453471809,0.22516505212688012,0.5612244897959183
121,122,Female,38,67,40,3.6375861597263857,4.204692619390966,8.18535277187245,0.11858604151593927,0.4215152162077271,0.34395817252097,0.550181489790023,0.6766226453471809,-0.3959799192576171,0.39795918367346933
122,123,Female,40,69,58,3.6888794541139363,4.23410650459726,8.306623862918075,0.258674023220303,0.47963780454758104,0.4130055555631611,0.587949259058465,0.6899204782664008,0.30280817354994227,0.5816326530612245
123,124,Male,39,69,91,3.6635616461296463,4.23410650459726,8.306623862918075,0.1895281306812067,0.47963780454758104,0.4130055555631611,0.5693075020461595,0.6899204782664008,1.5839196770304678,0.9183673469387754
124,125,Female,23,70,29,3.1354942159291497,4.248495242049359,8.366600265340756,-1.2526857373083728,0.5080703172127109,0.4471539547889373,0.18048613465057795,0.6964255361740721,-0.823017087084459,0.2857142857142857
125,126,Female,31,70,77,3.4339872044851463,4.248495242049359,8.366600265340756,-0.43746650019377853,0.5080703172127109,0.4471539547889373,0.40026952845744557,0.6964255361740721,1.0404178270690327,0.7755102040816326
126,127,Male,43,71,35,3.7612001156935624,4.2626798770413155,8.426149773176359,0.45619020222932966,0.5360995182042255,0.48105929564178707,0.6411996905718551,0.7028383206403279,-0.5900877228152724,0.346938775510204
127,128,Male,40,71,95,3.6888794541139363,4.2626798770413155,8.426149773176359,0.258674023220303,0.5360995182042255,0.48105929564178707,0.587949259058465,0.7028383206403279,1.7392059198765921,0.9591836734693877
128,129,Male,59,71,11,4.07753744390572,4.2626798770413155,8.426149773176359,1.3201444164423226,0.5360995182042255,0.48105929564178707,0.8741220513904642,0.7028383206403279,-1.5218051798920182,0.1020408163265306
129,130,Male,38,71,75,3.6375861597263857,4.2626798770413155,8.426149773176359,0.11858604151593927,0.5360995182042255,0.48105929564178707,0.550181489790023,0.7028383206403279,0.9627747056459706,0.7551020408163265
130,131,Male,47,71,9,3.8501476017100584,4.2626798770413155,8.426149773176359,0.6991161819798588,0.5360995182042255,0.48105929564178707,0.7066926203785697,0.7028383206403279,-1.5994483013150804,0.08163265306122448
131,132,Male,39,71,75,3.6635616461296463,4.2626798770413155,8.426149773176359,0.1895281306812067,0.5360995182042255,0.48105929564178707,0.5693075020461595,0.7028383206403279,0.9627747056459706,0.7551020408163265
132,133,Female,25,72,34,3.2188758248682006,4.276666119016055,8.48528137423857,-1.0249608183495857,0.5637366895271572,0.5147266954584871,0.24188085310730223,0.7091614128684864,-0.6289092835268035,0.336734693877551
133,134,Female,31,72,71,3.4339872044851463,4.276666119016055,8.48528137423857,-0.43746650019377853,0.5637366895271572,0.5147266954584871,0.40026952845744557,0.7091614128684864,0.8074884627998463,0.7142857142857142
134,135,Male,20,73,5,2.995732273553991,4.290459441148391,8.54400374531753,-1.6343919361437824,0.5909926463147084,0.5481610944902339,0.07757800883880606,0.7153972872465346,-1.7547345441612048,0.04081632653061224
135,136,Female,29,73,88,3.367295829986474,4.290459441148391,8.54400374531753,-0.6196084382806488,0.5909926463147084,0.5481610944902339,0.3511639977182761,0.7153972872465346,1.4674549948958746,0.8877551020408162
136,137,Female,44,73,7,3.784189633918261,4.290459441148391,8.54400374531753,0.5189772633239155,0.5909926463147084,0.5481610944902339,0.6581271043843278,0.7153972872465346,-1.6770914227381426,0.061224489795918366
137,138,Male,32,73,73,3.4657359027997265,4.290459441148391,8.54400374531753,-0.35075709457389376,0.5909926463147084,0.5481610944902339,0.42364641478996923,0.7153972872465346,0.8851315842229084,0.7346938775510203
138,139,Male,19,74,10,2.9444389791664403,4.30406509320417,8.602325267042627,-1.774479917848146,0.6178777622382632,0.581367264364975,0.039810239570364114,0.7215483171606678,-1.5606267406035494,0.09183673469387754
139,140,Female,35,74,72,3.5553480614894135,4.30406509320417,8.602325267042627,-0.10601581607148798,0.6178777622382632,0.581367264364975,0.48962874978034066,0.7215483171606678,0.8463100235113773,0.7244897959183673
140,141,Female,57,75,5,4.04305126783455,4.31748811353631,8.660254037844387,1.2259586391356498,0.6444019932118551,0.6143498160368128,0.8487295326146977,0.7276167804186222,-1.7547345441612048,0.04081632653061224
141,142,Male,32,75,93,3.4657359027997265,4.31748811353631,8.660254037844387,-0.35075709457389376,0.6444019932118551,0.6143498160368128,0.42364641478996923,0.7276167804186222,1.66156279845353,0.9387755102040816
142,143,Female,28,76,40,3.332204510175204,4.330733340286331,8.717797887081348,-0.7154469338656847,0.6705748995266848,0.6471132072599668,0.3253259055118445,0.7336048643138184,-0.3959799192576171,0.39795918367346933
143,144,Female,32,76,87,3.4657359027997265,4.330733340286331,8.717797887081348,-0.35075709457389376,0.6705748995266848,0.6471132072599668,0.42364641478996923,0.7336048643138184,1.4286334341843434,0.8775510204081631
144,145,Male,25,77,12,3.2188758248682006,4.343805421853684,8.774964387392123,-1.0249608183495857,0.6964056665387787,0.6796617496215968,0.24188085310730223,0.7395146703584778,-1.4829836191804873,0.11224489795918367
145,146,Male,28,77,97,3.332204510175204,4.343805421853684,8.774964387392123,-0.7154469338656847,0.6964056665387787,0.6796617496215968,0.3253259055118445,0.7395146703584778,1.8168490412996543,0.9795918367346937
146,147,Male,48,77,36,3.871201010907891,4.343805421853684,8.774964387392123,0.7566155030458167,0.6964056665387787,0.6796617496215968,0.722194457614644,0.7395146703584778,-0.5512661621037414,0.3571428571428571
147,148,Female,32,77,74,3.4657359027997265,4.343805421853684,8.774964387392123,-0.35075709457389376,0.6964056665387787,0.6796617496215968,0.42364641478996923,0.7395146703584778,0.9239531449344395,0.7448979591836734
148,149,Female,34,78,22,3.5263605246161616,4.356708826689592,8.831760866327848,-0.1851841670936108,0.7219031240218676,0.7119996151648972,0.46828493442666863,0.7453482187113569,-1.0947680120651764,0.21428571428571425
149,150,Male,34,78,90,3.5263605246161616,4.356708826689592,8.831760866327848,-0.1851841670936108,0.7219031240218676,0.7119996151648972,0.46828493442666863,0.7453482187113569,1.5450981163189368,0.9081632653061223
150,151,Male,43,78,17,3.7612001156935624,4.356708826689592,8.831760866327848,0.45619020222932966,0.7219031240218676,0.7119996151648972,0.6411996905718551,0.7453482187113569,-1.288875815622832,0.16326530612244897
151,152,Male,39,78,88,3.6635616461296463,4.356708826689592,8.831760866327848,0.1895281306812067,0.7219031240218676,0.7119996151648972,0.5693075020461595,0.7453482187113569,1.4674549948958746,0.8877551020408162
152,153,Female,44,78,20,3.784189633918261,4.356708826689592,8.831760866327848,0.5189772633239155,0.7219031240218676,0.7119996151648972,0.6581271043843278,0.7453482187113569,-1.1724111334882386,0.19387755102040813
153,154,Female,38,78,76,3.6375861597263857,4.356708826689592,8.831760866327848,0.11858604151593927,0.7219031240218676,0.7119996151648972,0.550181489790023,0.7453482187113569,1.0015962663575015,0.7653061224489796
154,155,Female,47,78,16,3.8501476017100584,4.356708826689592,8.831760866327848,0.6991161819798588,0.7219031240218676,0.7119996151648972,0.7066926203785697,0.7453482187113569,-1.327697376334363,0.1530612244897959
155,156,Female,27,78,89,3.295836866004329,4.356708826689592,8.831760866327848,-0.8147712204429343,0.7219031240218676,0.7119996151648972,0.2985480428246752,0.7453482187113569,1.5062765556074056,0.8979591836734693
156,157,Male,37,78,1,3.6109179126442243,4.356708826689592,8.831760866327848,0.045751941972510334,0.7219031240218676,0.7119996151648972,0.5305453908687316,0.7453482187113569,-1.9100207870073291,0.0
157,158,Female,30,78,78,3.4011973816621555,4.356708826689592,8.831760866327848,-0.5270193385240719,0.7219031240218676,0.7119996151648972,0.3761260516634808,0.7453482187113569,1.0792393877805637,0.7857142857142856
158,159,Male,34,78,1,3.5263605246161616,4.356708826689592,8.831760866327848,-0.1851841670936108,0.7219031240218676,0.7119996151648972,0.46828493442666863,0.7453482187113569,-1.9100207870073291,0.0
159,160,Female,30,78,73,3.4011973816621555,4.356708826689592,8.831760866327848,-0.5270193385240719,0.7219031240218676,0.7119996151648972,0.3761260516634808,0.7453482187113569,0.8851315842229084,0.7346938775510203
160,161,Female,56,79,35,4.02535169073515,4.3694478524670215,8.888194417315589,1.1776190254984018,0.7470757642874897,0.744130842631265,0.8356971557315043,0.7511074523234351,-0.5900877228152724,0.346938775510204
161,162,Female,29,79,83,3.367295829986474,4.3694478524670215,8.888194417315589,-0.6196084382806488,0.7470757642874897,0.744130842631265,0.3511639977182761,0.7511074523234351,1.2733471913382193,0.836734693877551
162,163,Male,19,81,5,2.9444389791664403,4.394449154672439,9.0,-1.774479917848146,0.7964789759290047,0.8077889067857432,0.039810239570364114,0.7624103841584795,-1.7547345441612048,0.04081632653061224
163,164,Female,31,81,93,3.4339872044851463,4.394449154672439,9.0,-0.43746650019377853,0.7964789759290047,0.8077889067857432,0.40026952845744557,0.7624103841584795,1.66156279845353,0.9387755102040816
164,165,Male,50,85,26,3.912023005428146,4.442651256490317,9.219544457292887,0.8681051410144996,0.8917275601070899,0.9327895982678447,0.7522521033269611,0.7842022519050837,-0.9394817692190521,0.2551020408163265
165,166,Female,36,85,75,3.58351893845611,4.442651256490317,9.219544457292887,-0.029077858698559354,0.8917275601070899,0.9327895982678447,0.5103712502196593,0.7842022519050837,0.9627747056459706,0.7551020408163265
166,167,Male,42,86,20,3.7376696182833684,4.454347296253507,9.273618495495704,0.3919256637540258,0.9148392333727838,0.9635774043000613,0.6238739483365197,0.789489958085231,-1.1724111334882386,0.19387755102040813
167,168,Female,33,86,95,3.4965075614664802,4.454347296253507,9.273618495495704,-0.2667160984204594,0.9148392333727838,0.9635774043000613,0.4463038969893436,0.789489958085231,1.7392059198765921,0.9591836734693877
168,169,Female,36,87,27,3.58351893845611,4.465908118654584,9.327379053088816,-0.029077858698559354,0.937683713677757,0.9941867257854006,0.5103712502196593,0.7947165333445032,-0.900660208507521,0.26530612244897955
169,170,Male,32,87,63,3.4657359027997265,4.465908118654584,9.327379053088816,-0.35075709457389376,0.937683713677757,0.9941867257854006,0.42364641478996923,0.7947165333445032,0.49691597710759766,0.6326530612244897
170,171,Male,40,87,13,3.6888794541139363,4.465908118654584,9.327379053088816,0.258674023220303,0.937683713677757,0.9941867257854006,0.587949259058465,0.7947165333445032,-1.444162058468956,0.12244897959183672
171,172,Male,28,87,75,3.332204510175204,4.465908118654584,9.327379053088816,-0.7154469338656847,0.937683713677757,0.9941867257854006,0.3253259055118445,0.7947165333445032,0.9627747056459706,0.7551020408163265
172,173,Male,36,87,10,3.58351893845611,4.465908118654584,9.327379053088816,-0.029077858698559354,0.937683713677757,0.9941867257854006,0.5103712502196593,0.7947165333445032,-1.5606267406035494,0.09183673469387754
173,174,Male,36,87,92,3.58351893845611,4.465908118654584,9.327379053088816,-0.029077858698559354,0.937683713677757,0.9941867257854006,0.5103712502196593,0.7947165333445032,1.622741237741999,0.9285714285714285
174,175,Female,52,88,13,3.9512437185814275,4.477336814478207,9.38083151964686,0.9752214924255828,0.9602671084914322,1.024620631353172,0.7811307094411442,0.7998833750072498,-1.444162058468956,0.12244897959183672
175,176,Female,30,88,86,3.4011973816621555,4.477336814478207,9.38083151964686,-0.5270193385240719,0.9602671084914322,1.024620631353172,0.3761260516634808,0.7998833750072498,1.3898118734728124,0.8673469387755102
176,177,Male,58,88,15,4.060443010546419,4.477336814478207,9.38083151964686,1.2734575210834354,0.9602671084914322,1.024620631353172,0.861535247937935,0.7998833750072498,-1.3665189370458939,0.14285714285714282
177,178,Male,27,88,69,3.295836866004329,4.477336814478207,9.38083151964686,-0.8147712204429343,0.9602671084914322,1.024620631353172,0.2985480428246752,0.7998833750072498,0.7298453413767841,0.693877551020408
178,179,Male,59,93,14,4.07753744390572,4.532599493153256,9.643650760992955,1.3201444164423226,1.0694675728524008,1.174260423257532,0.8741220513904642,0.8248672852433614,-1.405340497757425,0.13265306122448978
179,180,Male,35,93,90,3.5553480614894135,4.532599493153256,9.643650760992955,-0.10601581607148798,1.0694675728524008,1.174260423257532,0.48962874978034066,0.8248672852433614,1.5450981163189368,0.9081632653061223
180,181,Female,37,97,32,3.6109179126442243,4.574710978503383,9.848857801796104,0.045751941972510334,1.1526809433479603,1.2910979071716406,0.5305453908687316,0.8439056235056703,-0.7065524049498657,0.31632653061224486
181,182,Female,32,97,86,3.4657359027997265,4.574710978503383,9.848857801796104,-0.35075709457389376,1.1526809433479603,1.2910979071716406,0.42364641478996923,0.8439056235056703,1.3898118734728124,0.8673469387755102
182,183,Male,46,98,15,3.828641396489095,4.584967478670572,9.899494936611665,0.6403802220557125,1.1729480496089733,1.31992886443955,0.6908573848702368,0.8485425228680861,-1.3665189370458939,0.14285714285714282
183,184,Female,29,98,88,3.367295829986474,4.584967478670572,9.899494936611665,-0.6196084382806488,1.1729480496089733,1.31992886443955,0.3511639977182761,0.8485425228680861,1.4674549948958746,0.8877551020408162
184,185,Female,41,99,39,3.713572066704308,4.59511985013459,9.9498743710662,0.3261124340709911,1.193009394893278,1.3486130964212881,0.6061306784054459,0.8531323462972422,-0.43480147996914814,0.38775510204081626
185,186,Male,30,99,97,3.4011973816621555,4.59511985013459,9.9498743710662,-0.5270193385240719,1.193009394893278,1.3486130964212881,0.3761260516634808,0.8531323462972422,1.8168490412996543,0.9795918367346937
186,187,Female,54,101,24,3.9889840465642745,4.61512051684126,10.04987562112089,1.0782947389211512,1.2325312230829675,1.405550199548582,0.8089192930443341,0.8621745222040615,-1.0171248906421142,0.2346938775510204
187,188,Male,28,101,68,3.332204510175204,4.61512051684126,10.04987562112089,-0.7154469338656847,1.2325312230829675,1.405550199548582,0.3253259055118445,0.8621745222040615,0.691023780665253,0.6836734693877551
188,189,Female,41,103,17,3.713572066704308,4.634728988229636,10.14889156509222,0.3261124340709911,1.271278063307819,1.461926304947851,0.6061306784054459,0.8710393890686448,-1.288875815622832,0.16326530612244897
189,190,Female,36,103,85,3.58351893845611,4.634728988229636,10.14889156509222,-0.029077858698559354,1.271278063307819,1.461926304947851,0.5103712502196593,0.8710393890686448,1.3509903127612812,0.8571428571428571
190,191,Female,34,103,23,3.5263605246161616,4.634728988229636,10.14889156509222,-0.1851841670936108,1.271278063307819,1.461926304947851,0.46828493442666863,0.8710393890686448,-1.0559464513536454,0.22448979591836732
191,192,Female,32,103,69,3.4657359027997265,4.634728988229636,10.14889156509222,-0.35075709457389376,1.271278063307819,1.461926304947851,0.42364641478996923,0.8710393890686448,0.7298453413767841,0.693877551020408
192,193,Male,33,113,8,3.4965075614664802,4.727387818712341,10.63014581273465,-0.2667160984204594,1.4543742786641696,1.7359351069726214,0.4463038969893436,0.9129298648629021,-1.6382698620266116,0.07142857142857142
193,194,Female,38,113,91,3.6375861597263857,4.727387818712341,10.63014581273465,0.11858604151593927,1.4543742786641696,1.7359351069726214,0.550181489790023,0.9129298648629021,1.5839196770304678,0.9183673469387754
194,195,Female,47,120,16,3.8501476017100584,4.787491742782046,10.954451150103322,0.6991161819798588,1.573141167560771,1.9205828631596034,0.7066926203785697,0.9401024717614084,-1.327697376334363,0.1530612244897959
195,196,Female,35,120,79,3.5553480614894135,4.787491742782046,10.954451150103322,-0.10601581607148798,1.573141167560771,1.9205828631596034,0.48962874978034066,0.9401024717614084,1.118060948492095,0.7959183673469387
196,197,Female,45,126,28,3.8066624897703196,4.836281906951478,11.224972160321824,0.5803532590956374,1.6695517779634725,2.074607764333207,0.6746740944881555,0.9621601988068507,-0.86183864779599,0.2755102040816326
197,198,Male,32,126,74,3.4657359027997265,4.836281906951478,11.224972160321824,-0.35075709457389376,1.6695517779634725,2.074607764333207,0.42364641478996923,0.9621601988068507,0.9239531449344395,0.7448979591836734
198,199,Male,32,137,18,3.4657359027997265,4.919980925828125,11.704699910719626,-0.35075709457389376,1.8349431767704572,2.347747433912198,0.42364641478996923,0.9999999999999998,-1.2500542549113007,0.173469387755102
199,200,Male,30,137,83,3.4011973816621555,4.919980925828125,11.704699910719626,-0.5270193385240719,1.8349431767704572,2.347747433912198,0.3761260516634808,0.9999999999999998,1.2733471913382193,0.836734693877551
